order_id,product_id,category_id,region,quantity,price,sales,profit,order_timestamp
2545,3,1,West,5,651,3255,332.54,2023-06-24
2546,9,2,West,5,1129,5645,1320.86,2022-06-28
2547,7,2,North,9,842,7578,466.87,2024-03-20
2548,2,1,South,9,698,6282,1594.61,2023-04-21
2549,6,2,South,6,394,2364,639.29,2024-12-29
2550,2,1,North,8,860,6880,1570.91,2023-12-12
2551,7,2,East,6,548,3288,249.02,2022-10-30
2552,3,1,East,6,882,5292,659.58,2024-02-01
2553,1,3,North,3,1174,3522,883.41,2023-11-06
2554,8,2,West,2,759,1518,87.6,2022-10-08
2555,9,2,North,7,351,2457,690.55,2023-06-17
2556,1,1,West,1,309,309,62.08,2024-01-09
2557,3,1,North,6,1032,6192,717.46,2022-01-24
2558,5,2,East,5,847,4235,747.96,2022-06-04
2559,8,2,North,9,792,7128,457.11,2022-08-13
2560,9,2,North,5,1132,5660,641.69,2024-07-23
2561,7,2,South,1,787,787,120.38,2024-05-23
2562,4,1,West,3,125,375,107.26,2022-11-13
2563,5,2,South,4,74,296,44.79,2023-08-19
2564,2,1,East,6,1062,6372,570.75,2022-01-01
2565,4,1,West,6,369,2214,322.73,2024-06-16
2566,1,1,South,6,440,2640,734.44,2024-09-16
2567,5,2,South,7,320,2240,580.47,2023-11-08
2568,8,2,East,7,894,6258,1347.74,2023-05-06
2569,1,3,West,8,477,3816,574.57,2024-01-02
2570,8,2,South,2,195,390,115.48,2022-05-15
2571,9,2,South,7,90,630,83.28,2024-07-01
2572,7,2,South,4,967,3868,819.26,2022-09-01
2573,3,1,North,1,777,777,211.31,2023-06-27
2574,3,1,North,3,449,1347,196.59,2024-05-28
2575,6,2,East,9,808,7272,500.32,2023-05-17
2576,1,3,North,6,954,5724,857.33,2024-09-28
2577,1,1,West,3,104,312,74.8,2022-05-07
2578,6,2,East,3,649,1947,239.63,2023-05-18
2579,9,2,North,6,188,1128,207.97,2023-10-09
2580,6,2,East,9,462,4158,672.32,2023-03-05
2581,2,1,East,6,445,2670,782.28,2024-07-04
2582,1,1,East,1,85,85,17.71,2024-05-31
2583,4,1,East,8,517,4136,1056.54,2023-12-10
2584,9,2,North,6,722,4332,348.61,2022-05-07
2585,3,1,North,8,200,1600,305.3,2024-07-01
2586,9,2,East,7,725,5075,471.21,2023-10-28
2587,9,2,South,6,692,4152,1065.46,2022-07-27
2588,1,3,East,7,805,5635,1665.01,2022-05-13
2589,8,2,East,3,1036,3108,220.97,2022-09-16
2590,8,2,South,7,610,4270,1197.44,2022-10-24
2591,3,1,West,5,270,1350,321.9,2023-02-15
2592,2,1,East,3,110,330,81.86,2024-03-07
2593,5,2,South,6,710,4260,504.82,2022-07-13
2594,1,1,North,3,904,2712,751.52,2022-07-31
2595,7,2,West,1,328,328,46.23,2024-03-26
2596,7,2,West,8,972,7776,498.6,2023-08-13
2597,6,2,East,4,724,2896,522.82,2022-05-08
2598,9,2,North,2,951,1902,388.83,2023-05-07
2599,8,2,North,7,465,3255,814.85,2022-01-29
2600,2,1,North,3,211,633,162.4,2022-03-02
2601,9,2,East,7,887,6209,402.78,2023-04-11
2602,8,2,East,9,522,4698,1167.9,2023-05-09
2603,7,2,West,8,928,7424,1878.07,2024-07-11
2604,1,3,East,1,498,498,58.3,2022-01-26
2605,1,1,East,1,111,111,27.91,2023-08-30
2606,6,2,North,8,940,7520,1201.4,2023-08-18
2607,5,2,South,1,182,182,30.97,2023-05-31
2608,4,1,West,5,1178,5890,309,2022-02-18
2609,6,2,South,4,811,3244,357.55,2024-07-17
2610,7,2,South,7,747,5229,1058.26,2024-04-26
2611,8,2,North,9,578,5202,1271.47,2022-10-19
2612,2,1,West,3,146,438,67.43,2022-03-15
2613,2,1,East,6,1150,6900,1109.73,2023-02-14
2614,9,2,East,3,123,369,36.07,2022-09-11
2615,6,2,West,4,1035,4140,1229.85,2024-01-17
2616,1,3,South,3,362,1086,188.65,2024-04-13
2617,4,1,South,2,1067,2134,269.53,2023-03-03
2618,6,2,North,6,885,5310,637.81,2022-06-16
2619,1,1,East,6,458,2748,682.8,2023-08-20
2620,1,3,South,9,373,3357,405.61,2024-09-18
2621,8,2,West,9,1134,10206,592.77,2023-01-28
2622,7,2,South,6,495,2970,425.9,2024-10-20
2623,4,1,West,4,302,1208,351.47,2022-05-18
2624,8,2,South,3,315,945,135.59,2024-06-19
2625,3,1,East,8,880,7040,996.02,2022-07-06
2626,7,2,West,4,921,3684,1009.1,2023-11-22
2627,1,1,East,2,631,1262,190.02,2024-02-23
2628,4,1,South,3,1168,3504,807.65,2022-06-24
2629,1,3,East,6,744,4464,1122.37,2022-12-15
2630,6,2,East,4,331,1324,227.2,2024-04-02
2631,5,2,East,6,690,4140,451.27,2023-07-17
2632,4,1,West,8,298,2384,120.28,2024-04-03
2633,6,2,West,8,578,4624,1313.36,2022-05-02
2634,8,2,West,6,802,4812,662.54,2023-12-13
2635,9,2,North,6,940,5640,856.44,2022-01-18
2636,8,2,West,5,368,1840,307.09,2022-09-23
2637,2,1,North,7,1153,8071,435.51,2024-11-01
2638,2,1,North,3,800,2400,297.07,2022-10-25
2639,8,2,East,6,595,3570,265.62,2023-07-01
2640,6,2,East,3,586,1758,245.92,2022-03-27
2641,3,1,North,4,768,3072,394.2,2023-08-06
2642,4,1,South,5,437,2185,136.1,2023-08-16
2643,7,2,North,8,958,7664,1251.65,2023-02-03
2644,1,1,West,5,342,1710,338.1,2024-03-13
2645,1,3,South,2,939,1878,386.28,2024-08-17
2646,9,2,South,1,569,569,141.33,2023-07-22
2647,8,2,West,3,496,1488,296.36,2023-04-05
2648,4,1,West,9,1102,9918,1956.17,2024-04-20
2649,8,2,South,3,144,432,36.84,2022-12-19
2650,9,2,East,9,1092,9828,1300.68,2023-09-18
2651,8,2,North,5,725,3625,245.52,2024-12-28
2652,8,2,South,3,729,2187,491.13,2022-05-17
2653,3,1,South,5,1021,5105,1003.4,2023-10-24
2654,1,1,South,3,464,1392,345.78,2022-12-09
2655,7,2,North,2,372,744,110.81,2022-11-07
2656,8,2,South,4,431,1724,233.21,2023-06-05
2657,4,1,West,5,388,1940,423.17,2023-10-26
2658,4,1,South,4,89,356,59.15,2023-07-28
2659,3,1,West,5,219,1095,269.87,2023-05-26
2660,9,2,North,8,508,4064,543.9,2022-12-07
2661,8,2,West,7,779,5453,1592.37,2024-11-20
2662,3,1,South,8,888,7104,529.35,2024-03-31
2663,2,1,East,9,305,2745,660.56,2024-04-17
2664,5,2,North,5,206,1030,64.81,2024-05-06
2665,9,2,North,9,997,8973,471.86,2023-02-25
2666,2,1,North,2,397,794,128.5,2022-12-14
2667,1,3,South,6,357,2142,476.19,2023-12-20
2668,1,1,East,2,207,414,51.1,2023-10-13
2669,9,2,North,3,472,1416,220.7,2023-06-14
2670,9,2,South,3,701,2103,541.35,2022-04-02
2671,5,2,West,3,287,861,173.49,2024-06-20
2672,1,1,West,3,789,2367,222.26,2024-05-19
2673,9,2,South,5,487,2435,688.82,2023-01-16
2674,1,3,South,4,614,2456,163.61,2023-05-07
2675,6,2,East,4,804,3216,962.49,2023-07-01
2676,8,2,East,4,1081,4324,833.11,2024-07-25
2677,4,1,South,4,657,2628,727.87,2023-09-27
2678,2,1,West,8,1124,8992,2018.64,2023-08-12
2679,6,2,West,6,60,360,22.16,2024-07-24
2680,9,2,South,3,689,2067,479.39,2022-07-26
2681,4,1,South,9,397,3573,550.44,2024-12-03
2682,6,2,South,8,225,1800,142.86,2023-08-15
2683,1,3,South,8,489,3912,334.1,2023-11-28
2684,1,1,North,8,705,5640,747.26,2022-08-03
2685,9,2,South,1,552,552,115.74,2022-09-02
2686,4,1,South,7,204,1428,289.65,2022-04-25
2687,1,3,West,1,349,349,42.05,2022-01-12
2688,9,2,North,6,1067,6402,1366.28,2022-10-30
2689,3,1,East,9,73,657,185.95,2023-06-09
2690,4,1,West,7,761,5327,950.7,2023-01-13
2691,2,1,North,4,1049,4196,1152.45,2024-01-27
2692,6,2,East,4,723,2892,863.47,2023-11-04
2693,6,2,West,9,308,2772,432.77,2024-08-07
2694,8,2,North,6,782,4692,1044.97,2024-07-13
2695,4,1,East,6,457,2742,334.48,2022-12-07
2696,7,2,North,8,1112,8896,1154.96,2023-01-16
2697,4,1,North,2,1172,2344,385.19,2022-11-21
2698,1,1,South,7,598,4186,655.53,2022-01-26
2699,9,2,East,9,582,5238,1152.42,2024-11-14
2700,4,1,North,3,994,2982,452.22,2022-10-20
2701,8,2,West,4,645,2580,602.5,2024-05-14
2702,2,1,West,5,535,2675,671.6,2024-01-17
2703,1,3,East,4,599,2396,608.5,2024-07-30
2704,6,2,West,5,320,1600,242.25,2024-09-30
2705,8,2,North,4,76,304,34.73,2023-09-09
2706,2,1,East,9,230,2070,457.39,2024-05-24
2707,1,3,North,5,246,1230,158.23,2022-09-12
2708,5,2,South,6,1039,6234,758.78,2023-05-29
2709,1,1,South,2,198,396,46.33,2024-01-27
2710,4,1,East,9,261,2349,244.18,2023-08-17
2711,1,1,North,9,661,5949,626.92,2023-07-15
2712,1,3,East,7,851,5957,1433.85,2022-01-15
2713,1,1,East,3,663,1989,299.79,2024-12-04
2714,4,1,South,1,1138,1138,243.36,2024-11-19
2715,9,2,West,9,369,3321,689.64,2022-04-15
2716,5,2,South,4,1120,4480,592.82,2023-10-03
2717,8,2,East,3,511,1533,440.88,2023-02-14
2718,4,1,East,1,109,109,10.35,2024-02-10
2719,7,2,South,4,595,2380,594.86,2024-04-07
2720,1,3,South,8,324,2592,432.37,2022-08-22
2721,6,2,East,6,852,5112,1289.47,2023-12-08
2722,8,2,North,8,1174,9392,1753.08,2023-04-02
2723,6,2,West,2,1193,2386,381.83,2024-10-21
2724,8,2,South,5,93,465,71.23,2024-12-03
2725,7,2,West,2,302,604,102.52,2023-04-19
2726,8,2,East,2,1108,2216,650.27,2022-10-02
2727,4,1,East,4,292,1168,220.22,2023-06-06
2728,3,1,South,7,584,4088,230.43,2022-01-26
2729,2,1,West,7,371,2597,152.09,2022-02-24
2730,8,2,West,3,717,2151,322.03,2023-08-22
2731,6,2,East,6,77,462,71.22,2024-09-08
2732,4,1,North,7,851,5957,1077.86,2022-10-23
2733,7,2,West,6,1163,6978,2028.63,2023-12-13
2734,1,1,South,1,282,282,72.5,2024-10-20
2735,5,2,East,1,157,157,27.65,2023-12-05
2736,3,1,North,8,413,3304,404.33,2023-07-14
2737,1,1,North,3,1017,3051,201.26,2022-02-13
2738,4,1,East,9,898,8082,1783.55,2024-06-16
2739,6,2,West,3,170,510,110.38,2024-10-14
2740,9,2,East,8,497,3976,1170.36,2024-04-20
2741,7,2,East,9,92,828,59.99,2023-12-26
2742,1,1,West,7,351,2457,388.11,2023-04-05
2743,5,2,North,4,981,3924,298.07,2023-08-02
2744,1,1,West,2,1009,2018,227.75,2022-11-30
2745,3,1,West,3,681,2043,479.9,2024-09-08
2746,1,3,West,5,207,1035,187.12,2024-06-07
2747,8,2,North,6,454,2724,675.53,2023-08-12
2748,5,2,East,1,1120,1120,127.32,2023-05-02
2749,3,1,North,6,573,3438,631.95,2024-10-26
2750,8,2,West,5,634,3170,379.27,2022-09-27
2751,8,2,East,4,165,660,83.96,2023-06-25
2752,9,2,East,7,667,4669,1088.15,2022-11-05
2753,8,2,West,5,209,1045,89,2022-08-12
2754,2,1,North,4,681,2724,229.47,2022-02-27
2755,1,1,West,8,664,5312,1583,2023-09-14
2756,9,2,West,4,1063,4252,445.18,2024-11-23
2757,1,3,East,7,1151,8057,1652.27,2024-10-09
2758,2,1,South,7,289,2023,274.25,2023-06-20
2759,3,1,South,8,1177,9416,2125.54,2024-03-16
2760,3,1,East,8,945,7560,494.34,2023-11-27
2761,3,1,West,2,414,828,50.07,2023-01-08
2762,4,1,West,1,527,527,27.45,2023-12-07
2763,2,1,North,2,580,1160,206.49,2022-09-11
2764,4,1,West,5,1086,5430,310.86,2022-03-29
2765,9,2,South,7,982,6874,454.53,2024-01-15
2766,1,3,East,8,1119,8952,1825.37,2023-07-12
2767,4,1,East,8,52,416,67.81,2022-06-06
2768,7,2,South,3,560,1680,140.27,2023-11-18
2769,4,1,South,7,620,4340,383.9,2022-08-27
2770,6,2,West,9,850,7650,2130.82,2022-01-16
2771,8,2,West,8,791,6328,412.76,2024-04-03
2772,2,1,West,2,656,1312,344,2022-08-19
2773,5,2,East,9,895,8055,2300.17,2022-01-21
2774,5,2,South,2,420,840,153.61,2022-03-19
2775,9,2,South,9,1047,9423,2794.89,2023-03-16
2776,3,1,North,8,815,6520,1113.12,2023-12-30
2777,6,2,North,3,650,1950,116.12,2022-10-20
2778,5,2,South,6,988,5928,1177.2,2023-10-16
2779,5,2,South,7,687,4809,1418.72,2023-07-29
2780,7,2,West,4,89,356,23.4,2023-06-04
2781,6,2,South,2,285,570,94.39,2023-04-28
2782,3,1,East,7,1113,7791,907.96,2022-05-13
2783,8,2,East,4,1042,4168,494.48,2024-05-10
2784,9,2,North,2,342,684,183.85,2023-08-21
2785,7,2,East,7,551,3857,447.99,2024-01-05
2786,5,2,North,5,650,3250,699.99,2024-09-07
2787,1,3,North,6,199,1194,79.62,2023-08-03
2788,6,2,West,6,581,3486,320.91,2023-05-07
2789,3,1,West,7,222,1554,370.97,2022-08-05
2790,8,2,North,3,867,2601,463.36,2024-07-19
2791,1,1,West,4,904,3616,745.75,2022-11-15
2792,4,1,West,5,670,3350,986.33,2023-02-01
2793,8,2,South,5,509,2545,588.47,2023-12-20
2794,3,1,East,1,545,545,68.28,2024-08-26
2795,4,1,North,7,210,1470,178.85,2023-12-19
2796,5,2,South,3,1042,3126,870.95,2023-11-30
2797,6,2,West,3,456,1368,302.29,2024-12-27
2798,1,1,East,9,787,7083,1353.39,2024-12-21
2799,1,3,East,2,997,1994,453.74,2024-01-28
2800,5,2,North,4,1179,4716,1084.16,2022-09-03
2801,3,1,South,1,975,975,125.85,2024-02-29
2802,7,2,West,9,1099,9891,1774.03,2023-04-21
2803,8,2,South,2,313,626,159.49,2024-05-24
2804,3,1,East,8,704,5632,1620.04,2024-05-19
2805,1,3,West,3,856,2568,734.6,2024-09-10
2806,9,2,East,7,755,5285,629.07,2023-09-12
2807,5,2,East,2,258,516,122.77,2023-11-08
2808,3,1,East,3,713,2139,503.08,2022-05-31
2809,6,2,East,9,904,8136,1923.89,2023-01-05
2810,6,2,West,5,426,2130,318.99,2024-10-25
2811,1,1,South,5,689,3445,202.15,2024-04-01
2812,9,2,East,8,672,5376,429.84,2024-12-16
2813,1,3,West,6,501,3006,730.14,2023-08-05
2814,1,1,North,7,563,3941,1113.85,2022-12-31
2815,3,1,North,5,670,3350,389.95,2023-03-10
2816,1,3,South,3,673,2019,265.44,2024-05-05
2817,1,1,North,8,302,2416,403.38,2022-06-09
2818,3,1,West,8,770,6160,684.71,2022-05-13
2819,1,3,East,4,699,2796,682.65,2022-04-07
2820,8,2,South,7,1100,7700,1573.41,2024-12-19
2821,8,2,West,5,419,2095,193.93,2024-06-17
2822,5,2,North,5,1198,5990,1548.62,2024-09-25
2823,8,2,North,2,603,1206,307.02,2024-12-27
2824,8,2,South,5,266,1330,285.78,2024-03-15
2825,5,2,West,6,451,2706,766.68,2022-07-25
2826,6,2,East,3,142,426,50.8,2023-01-14
2827,9,2,West,1,414,414,50.26,2024-11-13
2828,6,2,East,5,1093,5465,546.33,2024-06-29
2829,9,2,South,3,242,726,71.06,2024-05-22
2830,8,2,East,1,1001,1001,225.75,2022-04-30
2831,4,1,West,9,818,7362,1866.65,2022-02-16
2832,2,1,East,4,571,2284,576.59,2022-05-14
2833,9,2,East,4,735,2940,566.36,2022-12-17
2834,1,3,South,4,767,3068,868.89,2023-05-16
2835,7,2,North,3,1159,3477,862.21,2024-08-07
2836,8,2,West,9,446,4014,204.48,2024-08-04
2837,3,1,North,8,900,7200,804.53,2024-08-07
2838,8,2,West,3,245,735,134.53,2024-04-03
2839,3,1,East,3,988,2964,446.54,2023-01-31
2840,5,2,West,9,411,3699,276.07,2022-03-25
2841,1,3,West,3,521,1563,221.62,2022-05-14
2842,4,1,South,2,62,124,32.27,2023-07-13
2843,4,1,North,2,208,416,71.68,2023-07-03
2844,5,2,South,8,328,2624,294.24,2023-03-07
2845,1,1,East,4,409,1636,134.85,2024-11-04
2846,1,1,East,8,1025,8200,1978.93,2023-12-24
2847,4,1,East,5,1123,5615,715.58,2022-03-10
2848,1,3,East,5,617,3085,413.52,2022-09-30
2849,2,1,South,6,533,3198,913.76,2024-12-07
2850,5,2,West,4,462,1848,374.66,2022-02-13
2851,8,2,North,4,163,652,116.06,2023-04-11
2852,4,1,South,6,490,2940,609.99,2022-11-22
2853,1,1,East,4,978,3912,454.89,2022-05-29
2854,9,2,South,8,1174,9392,891.07,2022-10-09
2855,3,1,West,1,312,312,43.01,2022-10-21
2856,6,2,East,9,859,7731,1459.74,2023-11-24
2857,9,2,West,1,1081,1081,229.32,2023-06-23
2858,7,2,West,6,321,1926,393.01,2023-08-16
2859,3,1,East,3,312,936,88.51,2022-07-26
2860,6,2,South,9,950,8550,1970.98,2024-12-29
2861,3,1,North,4,617,2468,457.51,2023-08-24
2862,9,2,West,3,267,801,90.34,2023-09-04
2863,6,2,East,9,295,2655,701.11,2023-01-03
2864,8,2,West,8,491,3928,700.38,2023-11-30
2865,3,1,East,8,811,6488,1438.34,2024-07-11
2866,1,1,West,9,855,7695,1749.26,2024-02-03
2867,1,1,West,2,928,1856,468.19,2023-07-19
2868,8,2,North,7,217,1519,403.63,2022-04-14
2869,9,2,West,3,1183,3549,996.05,2024-01-19
2870,6,2,East,3,552,1656,378.84,2024-09-12
2871,2,1,North,7,116,812,175.55,2024-08-24
2872,4,1,North,5,746,3730,864.41,2022-12-25
2873,3,1,South,1,1161,1161,210.87,2023-12-24
2874,1,1,North,3,752,2256,282.52,2022-05-18
2875,3,1,East,1,359,359,78.17,2024-09-28
2876,1,1,East,2,65,130,11.1,2024-03-23
2877,4,1,South,8,531,4248,831.54,2022-09-26
2878,5,2,South,5,365,1825,221.47,2024-10-04
2879,2,1,East,2,438,876,224.01,2024-09-25
2880,5,2,North,9,1020,9180,2752.84,2023-01-03
2881,3,1,West,5,353,1765,160.89,2024-03-26
2882,3,1,South,2,752,1504,164.51,2022-10-06
2883,2,1,South,9,209,1881,430.78,2022-06-30
2884,2,1,East,9,825,7425,1533.72,2022-01-16
2885,9,2,East,9,80,720,192.83,2022-10-16
2886,7,2,West,5,597,2985,698.22,2024-05-07
2887,6,2,North,9,79,711,200.11,2022-01-04
2888,1,3,South,6,1046,6276,1396.25,2024-08-13
2889,4,1,East,7,1138,7966,955.8,2023-01-13
2890,1,1,East,8,525,4200,854.89,2023-03-14
2891,6,2,East,7,65,455,80,2024-05-17
2892,2,1,South,8,630,5040,465.36,2024-10-15
2893,4,1,East,1,856,856,87.69,2023-09-11
2894,3,1,West,5,1046,5230,385.77,2023-07-20
2895,6,2,South,5,927,4635,769.03,2022-03-19
2896,6,2,East,6,918,5508,360.28,2024-12-07
2897,7,2,North,1,258,258,27.01,2023-06-06
2898,7,2,East,1,677,677,88.41,2023-07-13
2899,3,1,West,5,909,4545,755.05,2023-07-10
2900,7,2,South,5,874,4370,1255.36,2024-09-09
2901,2,1,East,3,124,372,57.51,2023-01-06
2902,5,2,West,9,353,3177,629.96,2024-09-05
2903,1,3,South,7,237,1659,127.48,2023-04-19
2904,9,2,South,3,1120,3360,759.31,2023-04-20
2905,7,2,West,2,566,1132,290.56,2023-03-02
2906,8,2,East,5,363,1815,468.62,2024-10-05
2907,4,1,North,1,459,459,125.19,2023-11-11
2908,7,2,West,1,1128,1128,73.74,2023-11-15
2909,3,1,East,6,195,1170,104.63,2024-10-30
2910,8,2,North,5,884,4420,380.69,2022-08-01
2911,7,2,West,6,76,456,69.15,2024-02-29
2912,9,2,North,2,729,1458,154.79,2024-02-25
2913,3,1,West,7,427,2989,197.58,2024-06-24
2914,5,2,North,4,856,3424,845.68,2024-12-20
2915,4,1,West,2,613,1226,124.25,2024-10-14
2916,6,2,North,8,845,6760,1097.63,2024-11-16
2917,7,2,West,1,111,111,13.61,2023-09-25
2918,1,3,North,5,655,3275,222.29,2023-06-09
2919,1,1,North,3,836,2508,498.69,2024-09-08
2920,2,1,South,8,113,904,202.35,2024-09-01
2921,1,3,West,3,502,1506,427.84,2024-09-05
2922,7,2,South,3,329,987,97.01,2022-10-23
2923,7,2,East,7,424,2968,728.94,2022-01-29
2924,4,1,South,5,840,4200,746.86,2022-03-17
2925,8,2,North,5,329,1645,313.66,2024-01-16
2926,1,3,East,3,1094,3282,492.59,2024-11-25
2927,1,1,East,9,546,4914,1160.45,2022-02-13
2928,6,2,North,6,654,3924,762.96,2023-03-30
2929,1,1,South,6,70,420,65.62,2023-09-12
2930,1,3,West,4,386,1544,106.02,2024-06-28
2931,1,1,East,2,1023,2046,233.47,2022-08-29
2932,1,1,West,2,774,1548,157.48,2023-11-22
2933,2,1,North,4,796,3184,478.27,2023-05-10
2934,1,3,South,5,677,3385,774.86,2024-10-17
2935,3,1,North,1,59,59,10.32,2023-10-11
2936,3,1,South,8,747,5976,1016.99,2024-05-18
2937,4,1,West,3,597,1791,122.5,2023-01-30
2938,8,2,West,2,822,1644,189.32,2023-01-13
2939,9,2,West,8,823,6584,544.62,2024-05-17
2940,1,1,East,5,324,1620,325.87,2022-08-03
2941,4,1,West,9,304,2736,407.22,2024-02-06
2942,3,1,South,4,266,1064,274.47,2024-04-11
2943,5,2,South,7,381,2667,363.5,2024-06-18
2944,1,1,South,3,245,735,217.79,2023-04-03
2945,6,2,East,1,58,58,11.25,2024-12-18
2946,5,2,South,7,448,3136,850.3,2023-04-25
2947,4,1,East,4,984,3936,374.34,2023-09-17
2948,7,2,East,9,678,6102,947.91,2022-11-23
2949,7,2,North,8,1176,9408,552.44,2024-05-17
2950,4,1,South,9,875,7875,1243.56,2022-12-14
2951,2,1,North,9,1100,9900,576.8,2024-10-13
2952,2,1,North,2,215,430,114.91,2024-10-16
2953,4,1,South,3,271,813,238.1,2023-09-18
2954,5,2,South,4,1044,4176,980.11,2023-12-09
2955,5,2,South,4,771,3084,348.38,2023-10-02
2956,4,1,West,7,1144,8008,1593.65,2022-03-31
2957,8,2,South,4,1152,4608,963.5,2024-06-12
2958,1,1,West,4,1089,4356,614.62,2024-06-16
2959,1,3,South,1,566,566,169.17,2023-09-04
2960,6,2,East,7,135,945,75.21,2022-12-02
2961,8,2,North,4,550,2200,484.33,2022-11-12
2962,4,1,North,1,746,746,131.25,2024-12-30
2963,3,1,East,5,701,3505,678.18,2024-12-06
2964,3,1,East,5,959,4795,819.12,2024-05-26
2965,3,1,North,5,918,4590,650.05,2024-10-20
2966,3,1,North,4,523,2092,467.02,2023-05-04
2967,4,1,South,8,446,3568,334.13,2024-05-09
2968,7,2,West,9,1156,10404,2028.21,2023-12-07
2969,1,3,South,9,781,7029,1005.58,2022-12-10
2970,6,2,West,8,83,664,126.6,2022-11-21
2971,9,2,West,3,641,1923,274,2024-11-20
2972,1,3,West,7,353,2471,566.51,2022-11-30
2973,7,2,North,2,129,258,64.12,2024-01-03
2974,8,2,East,9,126,1134,267.26,2024-10-29
2975,1,1,East,5,171,855,238.83,2024-09-24
2976,8,2,West,9,359,3231,670.85,2024-04-09
2977,9,2,South,7,513,3591,266.59,2024-09-05
2978,5,2,East,2,127,254,20.48,2024-02-03
2979,7,2,South,5,1186,5930,1193.32,2023-03-17
2980,1,1,West,2,672,1344,297.99,2024-07-15
2981,6,2,East,1,920,920,98.31,2023-03-20
2982,1,3,North,9,606,5454,385.51,2022-08-28
2983,6,2,West,8,1189,9512,663.23,2022-12-01
2984,4,1,North,4,743,2972,827.46,2023-01-21
2985,8,2,West,3,1120,3360,465.02,2024-05-23
2986,9,2,West,4,251,1004,240.13,2022-10-24
2987,1,1,West,2,972,1944,332.55,2024-12-25
2988,3,1,East,5,1011,5055,1200.09,2023-09-18
2989,8,2,West,2,64,128,8.33,2022-07-18
2990,7,2,East,3,211,633,163.03,2024-03-09
2991,1,3,South,3,841,2523,506.7,2022-12-14
2992,1,3,West,1,196,196,39.6,2023-11-06
2993,1,3,East,9,468,4212,552.96,2022-02-11
2994,3,1,North,1,63,63,17.29,2024-03-28
2995,4,1,South,8,344,2752,394.66,2023-07-02
2996,4,1,West,3,663,1989,419.61,2024-11-11
2997,6,2,East,8,1004,8032,466.19,2024-03-09
2998,9,2,South,6,617,3702,407.34,2022-01-21
2999,8,2,East,8,57,456,90.24,2022-10-17
3000,5,2,West,7,765,5355,1143.16,2023-02-10
3001,5,2,West,1,972,972,261.91,2024-03-04
3002,1,1,South,5,658,3290,797.82,2022-01-08
3003,6,2,East,1,735,735,139.31,2022-11-24
3004,9,2,North,3,1112,3336,798.26,2024-10-24
3005,2,1,West,3,694,2082,346.53,2022-10-03
3006,2,1,East,2,670,1340,129.89,2024-07-18
3007,6,2,East,5,232,1160,227.13,2022-03-13
3008,3,1,East,4,318,1272,299.84,2024-09-21
3009,1,3,West,3,939,2817,588.47,2022-01-14
3010,3,1,East,3,488,1464,264.67,2024-03-05
3011,1,1,West,1,307,307,60.51,2023-02-13
3012,9,2,West,6,951,5706,1306.92,2022-10-01
3013,1,1,North,1,1112,1112,100.47,2024-05-25
3014,2,1,West,1,1147,1147,133.48,2023-07-15
3015,6,2,North,2,165,330,66.57,2023-02-11
3016,3,1,North,4,544,2176,250.89,2023-07-12
3017,1,1,South,7,1088,7616,1317.79,2022-03-19
3018,1,3,North,1,1091,1091,258.3,2024-07-16
3019,9,2,East,2,513,1026,279.76,2024-04-03
3020,9,2,West,2,105,210,42.04,2024-11-17
3021,1,3,North,2,90,180,10.78,2022-09-17
3022,9,2,North,4,95,380,72.88,2024-09-12
3023,3,1,West,8,958,7664,1580.55,2023-08-13
3024,7,2,East,8,757,6056,1029.9,2022-10-22
3025,4,1,North,6,101,606,104.52,2022-01-28
3026,3,1,North,3,250,750,193.86,2024-03-30
3027,1,3,East,2,609,1218,218.88,2024-12-11
3028,6,2,West,2,1081,2162,355.45,2023-03-26
3029,1,1,East,9,247,2223,347.01,2023-03-13
3030,7,2,West,7,636,4452,920.05,2023-09-19
3031,1,3,West,1,184,184,50.19,2022-02-08
3032,1,1,North,3,96,288,77.38,2022-04-05
3033,5,2,West,2,417,834,150.12,2024-01-24
3034,2,1,East,5,805,4025,923.17,2023-08-20
3035,1,1,West,7,676,4732,1084.28,2023-09-08
3036,1,1,West,5,805,4025,407.72,2022-05-19
3037,1,3,South,8,302,2416,500.93,2023-07-15
3038,9,2,North,7,271,1897,524.69,2024-03-16
3039,4,1,East,4,210,840,190.13,2022-04-16
3040,4,1,North,8,825,6600,360.45,2022-01-02
3041,6,2,West,2,1181,2362,342.27,2022-10-20
3042,1,1,South,6,493,2958,577.27,2024-02-04
3043,9,2,East,1,477,477,56.49,2024-03-22
3044,2,1,North,3,314,942,84.8,2022-06-04
3045,5,2,East,2,1042,2084,586.72,2023-01-21
3046,9,2,West,6,764,4584,473.37,2023-08-16
3047,1,3,East,1,1118,1118,319.28,2022-05-28
3048,4,1,North,9,445,4005,652.15,2024-04-30
3049,8,2,East,5,922,4610,1293.37,2024-03-04
3050,2,1,South,1,551,551,86.84,2024-10-14
3051,1,3,West,1,75,75,19.29,2022-08-05
3052,4,1,South,6,1096,6576,1899.67,2023-12-19
3053,1,3,North,6,1072,6432,1410.52,2023-03-26
3054,1,1,South,7,1109,7763,1444.27,2022-08-08
3055,3,1,East,7,320,2240,622.29,2024-03-02
3056,1,1,East,6,883,5298,1209.88,2022-12-04
3057,8,2,North,2,58,116,32.27,2023-07-15
3058,9,2,East,8,841,6728,1140.19,2022-02-02
3059,3,1,North,5,98,490,55.59,2022-12-02
